transaction_id,user_id,bank_name,payment_mode,amount,transaction_time,status,failure_reason,city,device_type,network_type
270,2283,HDFC,UPI,4263,2025-01-19 19:10:00,SUCCESS,,Delhi,Android,5G
271,910,HDFC,Credit Card,2287,2025-01-29 19:34:00,SUCCESS,,Bangalore,iOS,5G
272,1472,SBI,Credit Card,2297,2025-01-06 05:22:00,SUCCESS,,Bangalore,Android,WiFi
273,3221,Axis,Credit Card,3716,2025-01-13 03:25:00,SUCCESS,,Hyderabad,iOS,4G
274,340,Axis,Debit Card,3372,2025-01-16 14:40:00,SUCCESS,,Chennai,Android,4G
275,882,PNB,Credit Card,2699,2025-01-07 04:23:00,FAILED,Timeout,Delhi,Android,5G
276,1604,SBI,Credit Card,4440,2025-01-03 04:12:00,SUCCESS,,Chennai,Android,4G
277,2897,ICICI,UPI,260,2025-01-01 04:12:00,SUCCESS,,Mumbai,Android,4G
278,2196,Axis,Debit Card,163,2025-01-14 02:35:00,SUCCESS,,Bangalore,iOS,WiFi
279,1689,PNB,Debit Card,1629,2025-01-27 08:47:00,SUCCESS,,Mumbai,iOS,WiFi
280,1377,Axis,Debit Card,4025,2025-01-05 23:40:00,SUCCESS,,Chennai,iOS,5G
281,3652,SBI,UPI,4249,2025-01-29 03:30:00,SUCCESS,,Chennai,iOS,WiFi
282,2664,HDFC,UPI,3098,2025-01-10 14:27:00,FAILED,Insufficient Funds,Chennai,iOS,4G
283,2616,ICICI,Debit Card,3029,2025-01-24 04:32:00,SUCCESS,,Chennai,Android,4G
284,266,ICICI,Credit Card,1258,2025-01-07 11:40:00,SUCCESS,,Hyderabad,Android,WiFi
285,1984,SBI,Debit Card,864,2025-01-03 21:20:00,SUCCESS,,Hyderabad,Android,5G
286,1323,Axis,UPI,4286,2025-01-27 21:54:00,SUCCESS,,Hyderabad,iOS,WiFi
287,1187,Axis,Debit Card,3095,2025-01-22 14:22:00,SUCCESS,,Hyderabad,iOS,4G
288,1262,Axis,Debit Card,276,2025-01-16 16:15:00,SUCCESS,,Mumbai,Android,WiFi
289,2333,HDFC,Debit Card,47,2025-01-30 02:13:00,SUCCESS,,Delhi,Android,4G
290,3773,ICICI,UPI,1033,2025-01-06 14:05:00,SUCCESS,,Mumbai,iOS,5G
291,1215,ICICI,Debit Card,4778,2025-01-09 09:30:00,SUCCESS,,Chennai,Android,4G
292,3995,ICICI,UPI,3656,2025-01-04 20:58:00,FAILED,,Chennai,iOS,5G
293,412,ICICI,Debit Card,2897,2025-01-29 23:19:00,SUCCESS,,Mumbai,iOS,5G
294,1528,SBI,Debit Card,3673,2025-01-19 02:19:00,SUCCESS,,Mumbai,Android,WiFi
295,3545,HDFC,UPI,1433,2025-01-25 12:20:00,SUCCESS,,Hyderabad,Android,4G
296,175,ICICI,UPI,1327,2025-01-18 20:17:00,FAILED,Insufficient Funds,Bangalore,Android,WiFi
297,1722,Axis,Debit Card,3651,2025-01-21 01:29:00,SUCCESS,,Chennai,Android,WiFi
298,3985,ICICI,UPI,2960,2025-01-01 10:10:00,FAILED,Timeout,Chennai,iOS,4G
299,3665,Axis,UPI,1521,2025-01-30 09:23:00,SUCCESS,,Mumbai,Android,WiFi
300,536,SBI,UPI,2049,2025-01-26 13:28:00,SUCCESS,,Delhi,Android,5G
301,12,HDFC,UPI,1749,2025-01-07 00:51:00,SUCCESS,,Mumbai,iOS,4G
302,3029,Axis,UPI,4147,2025-01-29 09:29:00,FAILED,Insufficient Funds,Chennai,iOS,WiFi
303,2878,Axis,Credit Card,3337,2025-01-28 08:14:00,FAILED,Network Issue,Delhi,Android,4G
304,2497,Axis,UPI,1442,2025-01-10 06:02:00,SUCCESS,,Chennai,Android,4G
305,170,SBI,Credit Card,1681,2025-01-24 03:47:00,SUCCESS,,Bangalore,iOS,5G
306,1723,Axis,UPI,586,2025-01-02 10:43:00,FAILED,Server Error,Chennai,iOS,WiFi
307,1757,Axis,Debit Card,68,2025-01-30 15:55:00,SUCCESS,,Chennai,iOS,4G
308,2394,PNB,Credit Card,2647,2025-01-09 20:26:00,FAILED,,Chennai,iOS,4G
309,3630,Axis,UPI,1393,2025-01-14 09:45:00,SUCCESS,,Hyderabad,iOS,WiFi
310,1944,Axis,Credit Card,658,2025-01-16 06:48:00,SUCCESS,,Chennai,iOS,5G
311,641,SBI,Debit Card,900,2025-01-13 03:05:00,SUCCESS,,Hyderabad,Android,WiFi
312,1322,PNB,UPI,408,2025-01-18 10:09:00,SUCCESS,,Delhi,iOS,5G
313,411,ICICI,Credit Card,2469,2025-01-12 23:58:00,SUCCESS,,Delhi,Android,4G
314,3467,HDFC,UPI,2223,2025-01-22 12:23:00,SUCCESS,,Hyderabad,iOS,WiFi
315,1263,HDFC,Credit Card,2522,2025-01-13 09:13:00,FAILED,Timeout,Bangalore,iOS,4G
316,2514,Axis,Debit Card,4831,2025-01-04 12:39:00,SUCCESS,,Hyderabad,iOS,5G
317,1532,ICICI,Credit Card,4100,2025-01-11 12:28:00,SUCCESS,,Delhi,iOS,WiFi
318,2287,SBI,Credit Card,3864,2025-01-28 23:31:00,SUCCESS,,Mumbai,iOS,4G
319,2346,PNB,Credit Card,98,2025-01-22 12:44:00,SUCCESS,,Bangalore,Android,4G
320,1525,PNB,Credit Card,1933,2025-01-28 14:17:00,SUCCESS,,Hyderabad,iOS,5G
321,1588,ICICI,Credit Card,3990,2025-01-24 21:34:00,FAILED,Timeout,Bangalore,Android,5G
322,2988,SBI,Debit Card,3819,2025-01-01 00:21:00,SUCCESS,,Chennai,iOS,4G
323,1903,HDFC,Credit Card,876,2025-01-06 07:43:00,SUCCESS,,Mumbai,Android,5G
324,3705,SBI,Credit Card,4051,2025-01-13 03:41:00,SUCCESS,,Mumbai,iOS,4G
325,1080,Axis,UPI,3608,2025-01-17 00:48:00,SUCCESS,,Hyderabad,iOS,4G
326,3713,SBI,UPI,375,2025-01-15 06:48:00,SUCCESS,,Chennai,iOS,4G
327,2849,Axis,Debit Card,1580,2025-01-17 04:25:00,SUCCESS,,Hyderabad,Android,5G
328,3715,PNB,UPI,3225,2025-01-15 09:15:00,SUCCESS,,Delhi,iOS,4G
329,2064,PNB,Credit Card,4429,2025-01-26 11:23:00,FAILED,,Bangalore,iOS,5G
330,1841,PNB,UPI,3873,2025-01-29 10:20:00,SUCCESS,,Hyderabad,Android,4G
331,3448,PNB,Debit Card,4466,2025-01-18 20:59:00,SUCCESS,,Bangalore,iOS,5G
332,3770,Axis,UPI,1166,2025-01-25 11:49:00,FAILED,Server Error,Delhi,iOS,WiFi
333,1723,PNB,Credit Card,2302,2025-01-11 23:53:00,SUCCESS,,Chennai,Android,4G
334,3146,SBI,Credit Card,1632,2025-01-16 19:39:00,SUCCESS,,Hyderabad,Android,WiFi
335,864,Axis,Debit Card,4623,2025-01-27 09:00:00,SUCCESS,,Bangalore,iOS,5G
336,1926,ICICI,UPI,2386,2025-01-11 10:51:00,SUCCESS,,Mumbai,iOS,5G
337,1558,ICICI,UPI,2798,2025-01-20 03:43:00,SUCCESS,,Delhi,Android,4G
338,3969,PNB,Debit Card,4287,2025-01-18 15:52:00,SUCCESS,,Chennai,iOS,5G
339,3670,ICICI,Debit Card,2487,2025-01-07 06:18:00,SUCCESS,,Hyderabad,iOS,4G
340,1622,ICICI,Credit Card,1953,2025-01-22 18:58:00,FAILED,Insufficient Funds,Delhi,iOS,4G
341,1076,HDFC,Debit Card,1581,2025-01-04 17:15:00,SUCCESS,,Bangalore,Android,WiFi
342,2298,SBI,Credit Card,2073,2025-01-10 03:27:00,SUCCESS,,Chennai,iOS,WiFi
343,2231,Axis,Credit Card,2442,2025-01-08 20:21:00,SUCCESS,,Hyderabad,iOS,4G
344,1112,HDFC,Debit Card,1040,2025-01-18 01:26:00,SUCCESS,,Delhi,iOS,WiFi
345,2903,Axis,Credit Card,3248,2025-01-28 01:17:00,FAILED,Insufficient Funds,Mumbai,Android,5G
346,3028,ICICI,Debit Card,1564,2025-01-09 21:45:00,SUCCESS,,Delhi,Android,4G
347,2077,SBI,UPI,4061,2025-01-20 17:59:00,SUCCESS,,Hyderabad,Android,4G
348,3516,ICICI,UPI,1955,2025-01-08 13:11:00,SUCCESS,,Mumbai,Android,WiFi
349,3693,PNB,Debit Card,2598,2025-01-21 02:19:00,FAILED,Server Error,Hyderabad,Android,WiFi
350,2826,Axis,Credit Card,3678,2025-01-14 02:26:00,SUCCESS,,Bangalore,iOS,5G
351,1538,SBI,Debit Card,3562,2025-01-30 17:30:00,SUCCESS,,Mumbai,iOS,WiFi
352,18,Axis,UPI,1427,2025-01-25 20:32:00,SUCCESS,,Mumbai,iOS,4G
353,327,SBI,UPI,3490,2025-01-03 02:39:00,SUCCESS,,Bangalore,Android,WiFi
354,2809,Axis,UPI,3773,2025-01-25 14:09:00,SUCCESS,,Chennai,iOS,WiFi
355,3410,ICICI,UPI,494,2025-01-18 17:58:00,FAILED,,Bangalore,Android,4G
356,1715,Axis,Credit Card,3079,2025-01-11 22:11:00,SUCCESS,,Bangalore,iOS,4G
357,3521,HDFC,Debit Card,4625,2025-01-04 18:22:00,SUCCESS,,Hyderabad,iOS,WiFi
358,1958,SBI,UPI,101,2025-01-06 10:41:00,SUCCESS,,Bangalore,iOS,WiFi
359,245,SBI,Debit Card,2767,2025-01-13 08:05:00,FAILED,,Hyderabad,Android,WiFi
360,2056,HDFC,UPI,3924,2025-01-25 08:55:00,SUCCESS,,Bangalore,iOS,WiFi
361,3681,PNB,Credit Card,810,2025-01-01 19:17:00,SUCCESS,,Bangalore,iOS,5G
362,2144,HDFC,UPI,653,2025-01-25 20:09:00,SUCCESS,,Delhi,Android,5G
363,815,SBI,Credit Card,824,2025-01-29 03:23:00,SUCCESS,,Mumbai,iOS,4G
364,3819,Axis,Debit Card,1537,2025-01-10 13:00:00,SUCCESS,,Chennai,iOS,4G
365,3543,SBI,Credit Card,259,2025-01-06 10:30:00,SUCCESS,,Mumbai,Android,4G
366,1992,PNB,UPI,126,2025-01-23 19:58:00,SUCCESS,,Bangalore,Android,4G
367,3156,HDFC,UPI,3884,2025-01-17 21:49:00,SUCCESS,,Delhi,Android,WiFi
368,2963,ICICI,UPI,2029,2025-01-28 12:25:00,FAILED,Network Issue,Bangalore,Android,5G
369,3517,SBI,Credit Card,4587,2025-01-30 10:58:00,SUCCESS,,Chennai,Android,5G
370,2346,Axis,Credit Card,2672,2025-01-25 02:21:00,SUCCESS,,Hyderabad,iOS,5G
371,3022,HDFC,Credit Card,3960,2025-01-08 09:56:00,SUCCESS,,Delhi,iOS,WiFi
372,1760,SBI,Debit Card,4843,2025-01-19 13:45:00,FAILED,,Bangalore,iOS,5G
373,2488,ICICI,Debit Card,1653,2025-01-19 03:47:00,SUCCESS,,Chennai,iOS,WiFi
374,2254,PNB,Credit Card,1859,2025-01-26 04:44:00,FAILED,Timeout,Hyderabad,iOS,4G
375,2568,ICICI,UPI,4196,2025-01-06 10:09:00,SUCCESS,,Chennai,iOS,4G
376,1206,Axis,UPI,497,2025-01-08 15:06:00,SUCCESS,,Chennai,iOS,5G
377,2026,SBI,Debit Card,843,2025-01-12 06:27:00,SUCCESS,,Mumbai,Android,5G
378,3678,HDFC,Debit Card,2401,2025-01-20 08:57:00,SUCCESS,,Hyderabad,Android,5G
379,977,PNB,Credit Card,433,2025-01-16 09:03:00,FAILED,Insufficient Funds,Mumbai,Android,4G
380,2412,ICICI,UPI,2794,2025-01-21 18:05:00,FAILED,Insufficient Funds,Delhi,Android,WiFi
381,3505,ICICI,UPI,4595,2025-01-07 06:37:00,SUCCESS,,Bangalore,iOS,WiFi
382,2936,HDFC,Debit Card,1938,2025-01-10 02:24:00,SUCCESS,,Chennai,Android,4G
383,2179,Axis,UPI,741,2025-01-21 13:19:00,SUCCESS,,Hyderabad,Android,WiFi
384,2799,ICICI,Debit Card,2747,2025-01-12 05:23:00,SUCCESS,,Bangalore,iOS,4G
385,1025,HDFC,Debit Card,4705,2025-01-27 00:10:00,SUCCESS,,Chennai,iOS,4G
386,358,PNB,UPI,521,2025-01-03 16:30:00,SUCCESS,,Delhi,iOS,4G
387,1728,ICICI,UPI,2281,2025-01-13 14:16:00,SUCCESS,,Chennai,Android,5G
388,3904,SBI,Credit Card,1166,2025-01-04 09:06:00,SUCCESS,,Delhi,iOS,WiFi
389,2336,SBI,Credit Card,1781,2025-01-27 14:56:00,SUCCESS,,Bangalore,Android,WiFi
390,2087,ICICI,Credit Card,3158,2025-01-29 07:50:00,SUCCESS,,Mumbai,iOS,5G
391,3528,Axis,UPI,2112,2025-01-15 22:05:00,SUCCESS,,Mumbai,iOS,5G
392,2727,Axis,Debit Card,2116,2025-01-23 23:26:00,SUCCESS,,Hyderabad,Android,4G
393,1498,ICICI,Debit Card,594,2025-01-22 16:44:00,SUCCESS,,Hyderabad,iOS,5G
394,2148,Axis,Debit Card,674,2025-01-25 06:03:00,SUCCESS,,Hyderabad,Android,5G
395,550,SBI,Debit Card,2537,2025-01-25 03:00:00,FAILED,Network Issue,Hyderabad,iOS,4G
396,1706,Axis,Credit Card,2463,2025-01-11 12:53:00,SUCCESS,,Chennai,Android,5G
397,1265,HDFC,UPI,2020,2025-01-08 14:34:00,SUCCESS,,Chennai,iOS,4G
398,3651,SBI,Credit Card,1873,2025-01-28 05:27:00,SUCCESS,,Hyderabad,iOS,5G
399,324,HDFC,UPI,1071,2025-01-14 10:51:00,SUCCESS,,Hyderabad,Android,WiFi
400,1433,SBI,Credit Card,416,2025-01-15 05:31:00,SUCCESS,,Mumbai,iOS,5G
401,3000,Axis,Credit Card,4671,2025-01-23 18:27:00,FAILED,Insufficient Funds,Mumbai,iOS,WiFi
402,1326,PNB,Credit Card,2922,2025-01-12 07:29:00,SUCCESS,,Bangalore,Android,4G
403,3180,SBI,UPI,4354,2025-01-21 04:39:00,SUCCESS,,Bangalore,iOS,5G
404,1558,Axis,Credit Card,1577,2025-01-14 02:36:00,SUCCESS,,Mumbai,Android,5G
405,391,PNB,Credit Card,2288,2025-01-13 02:15:00,SUCCESS,,Bangalore,Android,5G
406,1921,PNB,UPI,1784,2025-01-12 00:49:00,SUCCESS,,Chennai,iOS,WiFi
407,2322,HDFC,UPI,4226,2025-01-26 18:53:00,SUCCESS,,Mumbai,Android,5G
408,1907,HDFC,Credit Card,747,2025-01-08 13:34:00,FAILED,Network Issue,Hyderabad,iOS,5G
409,157,Axis,Debit Card,1619,2025-01-20 16:02:00,SUCCESS,,Bangalore,Android,WiFi
410,1931,PNB,Debit Card,3336,2025-01-23 20:15:00,SUCCESS,,Bangalore,iOS,5G
411,1572,HDFC,Credit Card,2249,2025-01-10 01:45:00,SUCCESS,,Delhi,Android,WiFi
412,2263,SBI,Credit Card,1229,2025-01-24 22:25:00,SUCCESS,,Delhi,Android,5G
413,1361,Axis,Credit Card,3118,2025-01-22 09:55:00,SUCCESS,,Bangalore,Android,5G
414,2626,PNB,Credit Card,1230,2025-01-09 19:00:00,SUCCESS,,Bangalore,Android,WiFi
415,2288,HDFC,Credit Card,4625,2025-01-15 01:38:00,SUCCESS,,Hyderabad,iOS,WiFi
416,1074,PNB,Credit Card,1737,2025-01-07 15:38:00,SUCCESS,,Mumbai,iOS,WiFi
417,667,PNB,UPI,1145,2025-01-14 11:34:00,SUCCESS,,Hyderabad,Android,5G
418,3240,SBI,Debit Card,479,2025-01-03 08:16:00,FAILED,Timeout,Mumbai,Android,4G
419,2512,Axis,UPI,4390,2025-01-22 13:05:00,SUCCESS,,Bangalore,iOS,5G
420,397,PNB,Credit Card,1499,2025-01-26 15:10:00,SUCCESS,,Delhi,iOS,WiFi
421,441,PNB,Credit Card,2881,2025-01-27 09:22:00,SUCCESS,,Mumbai,iOS,4G
422,749,HDFC,UPI,640,2025-01-05 21:56:00,SUCCESS,,Hyderabad,Android,5G
423,2174,ICICI,UPI,4586,2025-01-24 08:22:00,SUCCESS,,Bangalore,iOS,WiFi
424,3494,SBI,Credit Card,4893,2025-01-12 13:48:00,SUCCESS,,Hyderabad,Android,WiFi
425,3992,PNB,UPI,1134,2025-01-11 00:50:00,FAILED,Insufficient Funds,Delhi,Android,WiFi
426,3571,PNB,Debit Card,1503,2025-01-15 15:17:00,SUCCESS,,Delhi,Android,4G
427,905,Axis,Debit Card,1753,2025-01-21 11:11:00,SUCCESS,,Delhi,Android,4G
428,2406,SBI,UPI,4438,2025-01-29 04:46:00,SUCCESS,,Chennai,Android,WiFi
429,134,HDFC,UPI,3783,2025-01-20 06:01:00,SUCCESS,,Hyderabad,Android,5G
430,3504,HDFC,Credit Card,3785,2025-01-29 03:49:00,FAILED,Timeout,Chennai,Android,5G
431,1199,PNB,Credit Card,237,2025-01-23 18:23:00,SUCCESS,,Mumbai,iOS,5G
432,2679,ICICI,Debit Card,4924,2025-01-04 13:01:00,SUCCESS,,Hyderabad,Android,WiFi
433,3420,ICICI,Debit Card,3383,2025-01-04 09:32:00,SUCCESS,,Hyderabad,Android,WiFi
434,2815,Axis,UPI,3755,2025-01-07 14:34:00,SUCCESS,,Delhi,Android,4G
435,1955,PNB,UPI,4635,2025-01-17 11:20:00,SUCCESS,,Mumbai,Android,5G
436,2386,ICICI,UPI,361,2025-01-12 13:24:00,SUCCESS,,Mumbai,iOS,5G
437,2948,Axis,Credit Card,2075,2025-01-18 00:13:00,SUCCESS,,Bangalore,iOS,WiFi
438,2275,Axis,Credit Card,3217,2025-01-10 05:45:00,FAILED,Server Error,Delhi,iOS,5G
439,493,Axis,Debit Card,3020,2025-01-09 18:35:00,SUCCESS,,Delhi,Android,WiFi
440,2808,ICICI,Credit Card,4794,2025-01-22 05:33:00,SUCCESS,,Hyderabad,iOS,WiFi
441,390,Axis,UPI,603,2025-01-13 05:45:00,FAILED,Insufficient Funds,Bangalore,iOS,WiFi
442,1537,HDFC,Credit Card,962,2025-01-02 15:50:00,FAILED,Network Issue,Bangalore,Android,WiFi
443,1604,PNB,UPI,2833,2025-01-11 02:47:00,SUCCESS,,Bangalore,iOS,WiFi
444,2501,HDFC,UPI,611,2025-01-02 10:33:00,FAILED,Server Error,Delhi,iOS,4G
445,3841,SBI,Debit Card,2920,2025-01-02 13:22:00,SUCCESS,,Mumbai,iOS,5G
446,868,SBI,Credit Card,4829,2025-01-09 11:13:00,SUCCESS,,Chennai,iOS,4G
447,2025,HDFC,Debit Card,2883,2025-01-13 15:25:00,FAILED,Server Error,Delhi,Android,WiFi
448,2783,SBI,UPI,1788,2025-01-28 22:12:00,SUCCESS,,Mumbai,iOS,WiFi
449,1920,PNB,Credit Card,869,2025-01-11 20:56:00,SUCCESS,,Mumbai,Android,WiFi
450,358,PNB,Debit Card,2042,2025-01-30 03:03:00,SUCCESS,,Hyderabad,Android,4G
451,443,PNB,Debit Card,3015,2025-01-02 07:59:00,SUCCESS,,Bangalore,Android,WiFi
452,514,Axis,Debit Card,1866,2025-01-20 14:03:00,SUCCESS,,Chennai,Android,WiFi
453,3706,ICICI,Credit Card,2282,2025-01-30 10:20:00,FAILED,Insufficient Funds,Delhi,iOS,5G
454,1812,ICICI,Credit Card,4626,2025-01-24 07:55:00,SUCCESS,,Delhi,Android,WiFi
455,686,ICICI,Credit Card,4193,2025-01-10 12:49:00,SUCCESS,,Hyderabad,Android,4G
456,3554,PNB,Credit Card,4320,2025-01-30 07:37:00,SUCCESS,,Bangalore,iOS,WiFi
457,1623,HDFC,Credit Card,1056,2025-01-28 15:10:00,SUCCESS,,Hyderabad,iOS,WiFi
458,956,PNB,Credit Card,2212,2025-01-13 20:19:00,SUCCESS,,Hyderabad,iOS,5G
459,1436,HDFC,UPI,3547,2025-01-26 20:01:00,FAILED,Insufficient Funds,Bangalore,Android,4G
460,1387,HDFC,Credit Card,4189,2025-01-18 04:37:00,FAILED,Timeout,Bangalore,Android,WiFi
461,571,PNB,UPI,3549,2025-01-30 03:37:00,SUCCESS,,Hyderabad,Android,4G
462,1124,SBI,Debit Card,2657,2025-01-22 07:47:00,FAILED,Insufficient Funds,Bangalore,iOS,4G
463,1610,HDFC,UPI,2116,2025-01-09 05:21:00,SUCCESS,,Chennai,iOS,WiFi
464,1827,SBI,UPI,893,2025-01-06 19:38:00,FAILED,,Bangalore,Android,5G
465,3001,SBI,Debit Card,3767,2025-01-24 02:52:00,SUCCESS,,Delhi,iOS,5G
466,1999,SBI,UPI,1895,2025-01-25 23:26:00,SUCCESS,,Hyderabad,iOS,4G
467,317,SBI,Debit Card,2430,2025-01-03 06:04:00,SUCCESS,,Chennai,iOS,4G
468,654,PNB,UPI,4563,2025-01-23 09:53:00,FAILED,,Hyderabad,iOS,5G
469,3587,HDFC,UPI,947,2025-01-13 22:12:00,SUCCESS,,Bangalore,Android,WiFi
470,2814,SBI,UPI,1458,2025-01-07 05:56:00,SUCCESS,,Hyderabad,iOS,WiFi
471,1912,PNB,Credit Card,945,2025-01-17 13:33:00,SUCCESS,,Chennai,iOS,WiFi
472,1587,ICICI,Debit Card,2374,2025-01-25 12:40:00,FAILED,Insufficient Funds,Mumbai,Android,WiFi
473,2413,Axis,Debit Card,2822,2025-01-17 10:25:00,SUCCESS,,Chennai,iOS,WiFi
474,1215,Axis,Credit Card,4914,2025-01-08 21:16:00,FAILED,Insufficient Funds,Hyderabad,Android,5G
475,2131,HDFC,Credit Card,2680,2025-01-09 02:21:00,SUCCESS,,Mumbai,Android,4G
476,3740,ICICI,Debit Card,4567,2025-01-02 12:35:00,SUCCESS,,Mumbai,Android,5G
477,3393,Axis,UPI,2942,2025-01-03 22:52:00,SUCCESS,,Hyderabad,Android,5G
478,3160,ICICI,UPI,4741,2025-01-03 13:05:00,FAILED,Insufficient Funds,Mumbai,Android,5G
479,265,PNB,Credit Card,2403,2025-01-28 06:05:00,SUCCESS,,Delhi,Android,4G
480,3973,Axis,Debit Card,3255,2025-01-28 20:32:00,SUCCESS,,Mumbai,iOS,WiFi
481,2296,ICICI,UPI,4002,2025-01-16 18:55:00,SUCCESS,,Chennai,iOS,5G
482,2229,HDFC,Credit Card,1291,2025-01-14 00:44:00,SUCCESS,,Delhi,Android,4G
483,3177,ICICI,Credit Card,1722,2025-01-28 05:08:00,SUCCESS,,Delhi,Android,WiFi
484,985,SBI,Debit Card,3372,2025-01-08 06:51:00,SUCCESS,,Bangalore,Android,WiFi
485,3074,PNB,Credit Card,770,2025-01-14 06:39:00,SUCCESS,,Delhi,iOS,4G
486,3836,ICICI,Credit Card,4144,2025-01-02 08:00:00,SUCCESS,,Hyderabad,iOS,WiFi
487,1371,Axis,UPI,4558,2025-01-17 13:35:00,SUCCESS,,Delhi,Android,5G
488,1976,Axis,Debit Card,3965,2025-01-13 08:10:00,FAILED,Server Error,Hyderabad,Android,WiFi
489,1648,ICICI,UPI,1746,2025-01-24 05:17:00,SUCCESS,,Delhi,iOS,WiFi
490,2731,HDFC,Credit Card,4367,2025-01-29 11:08:00,SUCCESS,,Mumbai,iOS,4G
491,3591,PNB,Debit Card,197,2025-01-29 23:53:00,SUCCESS,,Bangalore,Android,5G
492,3141,SBI,Credit Card,1200,2025-01-29 17:19:00,SUCCESS,,Chennai,Android,4G
493,1005,SBI,Debit Card,3934,2025-01-03 19:22:00,SUCCESS,,Bangalore,iOS,WiFi
494,2204,HDFC,Credit Card,661,2025-01-02 00:09:00,FAILED,Insufficient Funds,Bangalore,Android,WiFi
495,4,SBI,Debit Card,3900,2025-01-18 07:39:00,SUCCESS,,Chennai,iOS,4G
496,2368,SBI,Credit Card,608,2025-01-15 03:30:00,SUCCESS,,Hyderabad,iOS,5G
497,1598,Axis,Debit Card,2711,2025-01-14 19:25:00,SUCCESS,,Mumbai,iOS,5G
498,127,HDFC,Debit Card,405,2025-01-12 02:31:00,SUCCESS,,Hyderabad,Android,5G
499,2352,SBI,Credit Card,1256,2025-01-27 08:13:00,SUCCESS,,Bangalore,iOS,5G
500,1859,Axis,UPI,602,2025-01-06 05:43:00,SUCCESS,,Delhi,iOS,5G
501,1246,ICICI,Credit Card,1453,2025-01-09 21:20:00,SUCCESS,,Mumbai,iOS,WiFi
502,3385,PNB,UPI,2131,2025-01-20 08:08:00,FAILED,Network Issue,Mumbai,Android,4G
503,1310,PNB,Credit Card,4404,2025-01-10 16:26:00,SUCCESS,,Chennai,Android,5G
504,3798,SBI,UPI,1346,2025-01-12 21:40:00,SUCCESS,,Delhi,Android,4G
505,677,HDFC,UPI,160,2025-01-23 01:36:00,SUCCESS,,Hyderabad,iOS,5G
506,3577,ICICI,UPI,4603,2025-01-05 03:51:00,FAILED,Server Error,Bangalore,iOS,5G
507,3514,Axis,Debit Card,3670,2025-01-18 13:50:00,SUCCESS,,Hyderabad,Android,WiFi
508,808,SBI,UPI,4482,2025-01-18 19:54:00,SUCCESS,,Bangalore,Android,WiFi
509,2278,Axis,Debit Card,264,2025-01-24 07:10:00,FAILED,Insufficient Funds,Delhi,Android,4G
510,499,HDFC,Debit Card,2595,2025-01-12 02:03:00,SUCCESS,,Mumbai,Android,5G
511,1897,PNB,Debit Card,167,2025-01-26 10:29:00,SUCCESS,,Hyderabad,iOS,4G
512,1763,ICICI,Credit Card,2711,2025-01-06 19:03:00,SUCCESS,,Bangalore,Android,4G
513,175,Axis,UPI,2020,2025-01-25 02:35:00,SUCCESS,,Mumbai,Android,5G
514,1023,SBI,Debit Card,3790,2025-01-27 05:06:00,SUCCESS,,Delhi,Android,4G
515,2949,HDFC,UPI,4405,2025-01-05 00:49:00,SUCCESS,,Mumbai,Android,4G
516,2511,SBI,Credit Card,2107,2025-01-08 12:48:00,FAILED,Insufficient Funds,Delhi,iOS,WiFi
517,714,Axis,UPI,4390,2025-01-11 21:32:00,SUCCESS,,Mumbai,Android,4G
518,446,HDFC,Debit Card,4583,2025-01-21 12:55:00,SUCCESS,,Bangalore,Android,5G
519,3500,HDFC,Debit Card,863,2025-01-07 21:02:00,SUCCESS,,Delhi,Android,4G
520,3063,HDFC,Debit Card,4542,2025-01-30 23:39:00,SUCCESS,,Bangalore,Android,4G
521,1589,Axis,UPI,162,2025-01-16 21:19:00,SUCCESS,,Hyderabad,iOS,4G
522,614,SBI,Credit Card,2212,2025-01-24 10:38:00,SUCCESS,,Delhi,iOS,WiFi
523,3633,HDFC,Credit Card,2268,2025-01-09 04:21:00,SUCCESS,,Hyderabad,Android,WiFi
524,2837,PNB,UPI,2868,2025-01-06 00:02:00,SUCCESS,,Bangalore,iOS,WiFi
525,3752,ICICI,Credit Card,2369,2025-01-09 20:35:00,SUCCESS,,Mumbai,Android,5G
526,1505,PNB,Credit Card,2992,2025-01-04 00:18:00,FAILED,,Mumbai,iOS,WiFi
527,2976,SBI,Debit Card,4607,2025-01-03 00:27:00,SUCCESS,,Chennai,Android,5G
528,3780,HDFC,UPI,1111,2025-01-14 01:16:00,SUCCESS,,Hyderabad,iOS,5G
529,749,PNB,UPI,1675,2025-01-02 03:47:00,SUCCESS,,Delhi,Android,5G
530,1254,Axis,Debit Card,1012,2025-01-20 08:32:00,SUCCESS,,Delhi,iOS,5G
531,3439,HDFC,UPI,3640,2025-01-27 21:23:00,SUCCESS,,Delhi,Android,5G
532,3028,SBI,Debit Card,494,2025-01-01 14:38:00,SUCCESS,,Bangalore,Android,WiFi
533,1749,ICICI,UPI,322,2025-01-12 10:46:00,FAILED,,Hyderabad,iOS,5G
534,3452,HDFC,Credit Card,3906,2025-01-24 06:50:00,SUCCESS,,Delhi,Android,4G
535,2195,PNB,Credit Card,3142,2025-01-19 21:18:00,SUCCESS,,Delhi,Android,4G
536,1584,SBI,Credit Card,1828,2025-01-06 16:17:00,SUCCESS,,Delhi,Android,5G
537,2934,Axis,Credit Card,3282,2025-01-18 16:47:00,SUCCESS,,Chennai,iOS,4G
